"","runID","actor","subject","crowd","displace","total.DC"
"1364","run036","RBR","GRR",1,0,1
"1365","run036","RGR","BGB",1,0,1
"1366","run036","RGR","GRR",1,0,1
"1367","run036","RRG","RGR",6,3,9
"1368","run036","RRR","GGG",1,0,1
"1369","run037","BBG","BBB",1,0,1
"1370","run037","BBG","GBB",1,0,1
"1371","run037","BBG","GBG",1,0,1
"1372","run037","BBG","GGG",1,3,4
"1373","run037","BBG","RRG",1,0,1
"1374","run037","BGG","RBG",1,0,1
"1375","run037","BRB","GGB",1,0,1
"1376","run037","BRB","RBB",1,0,1
"1377","run037","BRR","GBB",1,0,1
"1378","run037","GBB","BBB",1,0,1
"1379","run037","GBB","GBG",1,0,1
"1380","run037","GBB","GGB",2,4,6
"1381","run037","GBB","GGG",4,9,13
"1382","run037","GBB","GRR",1,0,1
"1383","run037","GBB","RBR",1,0,1
"1384","run037","GBG","RGR",1,0,1
"1385","run037","GGB","BBB",1,0,1
"1386","run037","GGB","BRB",3,1,4
"1387","run037","GGB","GGG",4,6,10
"1388","run037","GGB","GRR",1,0,1
"1389","run037","GGB","RGR",1,0,1
"1390","run037","GGB","RRG",1,0,1
"1391","run037","GGG","BBB",4,2,6
"1392","run037","GGG","GGB",1,0,1
"1393","run037","GGG","GRR",2,2,4
"1394","run037","GGG","RBR",1,1,2
"1395","run037","GGG","RGG",1,0,1
"1396","run037","GRG","RBR",1,0,1
"1397","run037","GRR","BRB",1,1,2
"1398","run037","GRR","BRR",1,1,2
"1399","run037","GRR","GGR",1,0,1
"1400","run037","GRR","RGG",1,0,1
"1401","run037","RBR","GGR",1,0,1
"1402","run037","RBR","GRR",1,0,1
"1403","run037","RGR","BGB",1,1,2
"1404","run037","RGR","GRR",1,1,2
"1405","run037","RRG","RGR",6,2,8
"1406","run037","RRR","GGG",1,0,1
"1407","run038","BBG","BBB",1,2,3
"1408","run038","BBG","GBB",1,0,1
"1409","run038","BBG","GBG",1,0,1
"1410","run038","BBG","GGG",1,2,3
"1411","run038","BBG","RRG",1,0,1
"1412","run038","BGG","RBG",1,0,1
"1413","run038","BRB","GGB",1,0,1
"1414","run038","BRB","RBB",1,0,1
"1415","run038","BRR","GBB",1,0,1
"1416","run038","GBB","BBB",1,0,1
"1417","run038","GBB","GBG",1,0,1
"1418","run038","GBB","GGB",2,6,8
"1419","run038","GBB","GGG",4,10,14
"1420","run038","GBB","GRR",1,1,2
"1421","run038","GBB","RBR",1,0,1
"1422","run038","GBG","RGR",1,1,2
"1423","run038","GGB","BBB",1,2,3
"1424","run038","GGB","BRB",3,0,3
"1425","run038","GGB","GGG",4,1,5
"1426","run038","GGB","GRR",1,1,2
"1427","run038","GGB","RGR",1,0,1
"1428","run038","GGB","RRG",1,0,1
"1429","run038","GGG","BBB",4,0,4
"1430","run038","GGG","GGB",1,1,2
"1431","run038","GGG","GRR",2,0,2
"1432","run038","GGG","RBR",1,0,1
"1433","run038","GGG","RGG",1,0,1
"1434","run038","GRG","RBR",1,0,1
"1435","run038","GRR","BRB",1,1,2
"1436","run038","GRR","BRR",1,1,2
"1437","run038","GRR","GGR",1,0,1
"1438","run038","GRR","RGG",1,0,1
"1439","run038","RBR","GGR",1,0,1
"1440","run038","RBR","GRR",1,2,3
"1441","run038","RGR","BGB",1,3,4
"1442","run038","RGR","GRR",1,0,1
"1443","run038","RRG","RGR",6,1,7
"1444","run038","RRR","GGG",1,1,2
"1445","run039","BBG","BBB",1,1,2
"1446","run039","BBG","GBB",1,1,2
"1447","run039","BBG","GBG",1,1,2
"1448","run039","BBG","GGG",1,5,6
"1449","run039","BBG","RRG",1,0,1
"1450","run039","BGG","RBG",1,0,1
"1451","run039","BRB","GGB",1,0,1
"1452","run039","BRB","RBB",1,0,1
"1453","run039","BRR","GBB",1,0,1
"1454","run039","GBB","BBB",1,3,4
"1455","run039","GBB","GBG",1,0,1
"1456","run039","GBB","GGB",2,5,7
"1457","run039","GBB","GGG",4,10,14
"1458","run039","GBB","GRR",1,1,2
"1459","run039","GBB","RBR",1,0,1
"1460","run039","GBG","RGR",1,1,2
"1461","run039","GGB","BBB",1,1,2
"1462","run039","GGB","BRB",3,1,4
"1463","run039","GGB","GGG",4,3,7
"1464","run039","GGB","GRR",1,1,2
"1465","run039","GGB","RGR",1,0,1
"1466","run039","GGB","RRG",1,0,1
"1467","run039","GGG","BBB",4,1,5
"1468","run039","GGG","GGB",1,0,1
"1469","run039","GGG","GRR",2,0,2
"1470","run039","GGG","RBR",1,0,1
"1471","run039","GGG","RGG",1,0,1
"1472","run039","GRG","RBR",1,0,1
"1473","run039","GRR","BRB",1,1,2
"1474","run039","GRR","BRR",1,2,3
"1475","run039","GRR","GGR",1,1,2
"1476","run039","GRR","RGG",1,1,2
"1477","run039","RBR","GGR",1,1,2
"1478","run039","RBR","GRR",1,0,1
"1479","run039","RGR","BGB",1,0,1
"1480","run039","RGR","GRR",1,0,1
"1481","run039","RRG","RGR",6,1,7
"1482","run039","RRR","GGG",1,0,1
"1483","run040","BBG","BBB",1,1,2
"1484","run040","BBG","GBB",1,0,1
"1485","run040","BBG","GBG",1,2,3
"1486","run040","BBG","GGG",1,3,4
"1487","run040","BBG","RRG",1,0,1
"1488","run040","BGG","RBG",1,0,1
"1489","run040","BRB","GGB",1,0,1
"1490","run040","BRB","RBB",1,0,1
"1491","run040","BRR","GBB",1,0,1
"1492","run040","GBB","BBB",1,2,3
"1493","run040","GBB","GBG",1,0,1
"1494","run040","GBB","GGB",2,3,5
"1495","run040","GBB","GGG",4,8,12
"1496","run040","GBB","GRR",1,1,2
"1497","run040","GBB","RBR",1,0,1
"1498","run040","GBG","RGR",1,0,1
"1499","run040","GGB","BBB",1,1,2
"1500","run040","GGB","BRB",3,0,3
"1501","run040","GGB","GGG",4,2,6
"1502","run040","GGB","GRR",1,0,1
"1503","run040","GGB","RGR",1,0,1
"1504","run040","GGB","RRG",1,0,1
"1505","run040","GGG","BBB",4,1,5
"1506","run040","GGG","GGB",1,0,1
"1507","run040","GGG","GRR",2,1,3
"1508","run040","GGG","RBR",1,1,2
"1509","run040","GGG","RGG",1,1,2
"1510","run040","GRG","RBR",1,0,1
"1511","run040","GRR","BRB",1,0,1
"1512","run040","GRR","BRR",1,0,1
"1513","run040","GRR","GGR",1,0,1
"1514","run040","GRR","RGG",1,0,1
"1515","run040","RBR","GGR",1,0,1
"1516","run040","RBR","GRR",1,1,2
"1517","run040","RGR","BGB",1,0,1
"1518","run040","RGR","GRR",1,0,1
"1519","run040","RRG","RGR",6,4,10
"1520","run040","RRR","GGG",1,1,2
"1521","run041","BBG","BBB",1,0,1
"1522","run041","BBG","GBB",1,0,1
"1523","run041","BBG","GBG",1,0,1
"1524","run041","BBG","GGG",1,4,5
"1525","run041","BBG","RRG",1,0,1
"1526","run041","BGG","RBG",1,0,1
"1527","run041","BRB","GGB",1,0,1
"1528","run041","BRB","RBB",1,0,1
"1529","run041","BRR","GBB",1,0,1
"1530","run041","GBB","BBB",1,2,3
"1531","run041","GBB","GBG",1,0,1
"1532","run041","GBB","GGB",2,5,7
"1533","run041","GBB","GGG",4,7,11
"1534","run041","GBB","GRR",1,1,2
"1535","run041","GBB","RBR",1,0,1
"1536","run041","GBG","RGR",1,0,1
"1537","run041","GGB","BBB",1,0,1
"1538","run041","GGB","BRB",3,0,3
"1539","run041","GGB","GGG",4,1,5
"1540","run041","GGB","GRR",1,0,1
"1541","run041","GGB","RGR",1,0,1
"1542","run041","GGB","RRG",1,0,1
"1543","run041","GGG","BBB",4,1,5
"1544","run041","GGG","GGB",1,0,1
"1545","run041","GGG","GRR",2,2,4
"1546","run041","GGG","RBR",1,1,2
"1547","run041","GGG","RGG",1,0,1
"1548","run041","GRG","RBR",1,0,1
"1549","run041","GRR","BRB",1,0,1
"1550","run041","GRR","BRR",1,0,1
"1551","run041","GRR","GGR",1,0,1
"1552","run041","GRR","RGG",1,1,2
"1553","run041","RBR","GGR",1,1,2
"1554","run041","RBR","GRR",1,1,2
"1555","run041","RGR","BGB",1,2,3
"1556","run041","RGR","GRR",1,1,2
"1557","run041","RRG","RGR",6,3,9
"1558","run041","RRR","GGG",1,0,1
"1559","run042","BBG","BBB",1,2,3
"1560","run042","BBG","GBB",1,0,1
"1561","run042","BBG","GBG",1,1,2
"1562","run042","BBG","GGG",1,1,2
"1563","run042","BBG","RRG",1,0,1
"1564","run042","BGG","RBG",1,0,1
"1565","run042","BRB","GGB",1,0,1
"1566","run042","BRB","RBB",1,0,1
"1567","run042","BRR","GBB",1,0,1
"1568","run042","GBB","BBB",1,0,1
"1569","run042","GBB","GBG",1,0,1
"1570","run042","GBB","GGB",2,1,3
"1571","run042","GBB","GGG",4,8,12
"1572","run042","GBB","GRR",1,0,1
"1573","run042","GBB","RBR",1,0,1
"1574","run042","GBG","RGR",1,0,1
"1575","run042","GGB","BBB",1,0,1
"1576","run042","GGB","BRB",3,1,4
"1577","run042","GGB","GGG",4,1,5
"1578","run042","GGB","GRR",1,1,2
"1579","run042","GGB","RGR",1,0,1
"1580","run042","GGB","RRG",1,0,1
"1581","run042","GGG","BBB",4,0,4
"1582","run042","GGG","GGB",1,0,1
"1583","run042","GGG","GRR",2,2,4
"1584","run042","GGG","RBR",1,0,1
"1585","run042","GGG","RGG",1,1,2
"1586","run042","GRG","RBR",1,1,2
"1587","run042","GRR","BRB",1,0,1
"1588","run042","GRR","BRR",1,1,2
"1589","run042","GRR","GGR",1,1,2
"1590","run042","GRR","RGG",1,0,1
"1591","run042","RBR","GGR",1,0,1
"1592","run042","RBR","GRR",1,0,1
"1593","run042","RGR","BGB",1,0,1
"1594","run042","RGR","GRR",1,1,2
"1595","run042","RRG","RGR",6,5,11
"1596","run042","RRR","GGG",1,1,2
"1597","run043","BBG","BBB",1,0,1
"1598","run043","BBG","GBB",1,0,1
"1599","run043","BBG","GBG",1,1,2
"1600","run043","BBG","GGG",1,4,5
"1601","run043","BBG","RRG",1,0,1
"1602","run043","BGG","RBG",1,0,1
"1603","run043","BRB","GGB",1,0,1
"1604","run043","BRB","RBB",1,0,1
"1605","run043","BRR","GBB",1,0,1
"1606","run043","GBB","BBB",1,3,4
"1607","run043","GBB","GBG",1,0,1
"1608","run043","GBB","GGB",2,6,8
"1609","run043","GBB","GGG",4,12,16
"1610","run043","GBB","GRR",1,1,2
"1611","run043","GBB","RBR",1,0,1
"1612","run043","GBG","RGR",1,0,1
"1613","run043","GGB","BBB",1,0,1
"1614","run043","GGB","BRB",3,0,3
"1615","run043","GGB","GGG",4,3,7
"1616","run043","GGB","GRR",1,0,1
"1617","run043","GGB","RGR",1,0,1
"1618","run043","GGB","RRG",1,0,1
"1619","run043","GGG","BBB",4,1,5
"1620","run043","GGG","GGB",1,0,1
"1621","run043","GGG","GRR",2,0,2
"1622","run043","GGG","RBR",1,0,1
"1623","run043","GGG","RGG",1,2,3
"1624","run043","GRG","RBR",1,0,1
"1625","run043","GRR","BRB",1,0,1
"1626","run043","GRR","BRR",1,1,2
"1627","run043","GRR","GGR",1,1,2
"1628","run043","GRR","RGG",1,0,1
"1629","run043","RBR","GGR",1,0,1
"1630","run043","RBR","GRR",1,3,4
"1631","run043","RGR","BGB",1,1,2
"1632","run043","RGR","GRR",1,0,1
"1633","run043","RRG","RGR",6,1,7
"1634","run043","RRR","GGG",1,0,1
"1635","run044","BBG","BBB",1,2,3
"1636","run044","BBG","GBB",1,0,1
"1637","run044","BBG","GBG",1,0,1
"1638","run044","BBG","GGG",1,2,3
"1639","run044","BBG","RRG",1,0,1
"1640","run044","BGG","RBG",1,0,1
"1641","run044","BRB","GGB",1,0,1
"1642","run044","BRB","RBB",1,0,1
"1643","run044","BRR","GBB",1,0,1
"1644","run044","GBB","BBB",1,1,2
"1645","run044","GBB","GBG",1,0,1
"1646","run044","GBB","GGB",2,4,6
"1647","run044","GBB","GGG",4,9,13
"1648","run044","GBB","GRR",1,1,2
"1649","run044","GBB","RBR",1,0,1
"1650","run044","GBG","RGR",1,0,1
"1651","run044","GGB","BBB",1,1,2
"1652","run044","GGB","BRB",3,0,3
"1653","run044","GGB","GGG",4,1,5
"1654","run044","GGB","GRR",1,0,1
"1655","run044","GGB","RGR",1,0,1
"1656","run044","GGB","RRG",1,1,2
"1657","run044","GGG","BBB",4,2,6
"1658","run044","GGG","GGB",1,0,1
"1659","run044","GGG","GRR",2,0,2
"1660","run044","GGG","RBR",1,1,2
"1661","run044","GGG","RGG",1,2,3
"1662","run044","GRG","RBR",1,0,1
"1663","run044","GRR","BRB",1,0,1
"1664","run044","GRR","BRR",1,1,2
"1665","run044","GRR","GGR",1,0,1
"1666","run044","GRR","RGG",1,0,1
"1667","run044","RBR","GGR",1,0,1
"1668","run044","RBR","GRR",1,0,1
"1669","run044","RGR","BGB",1,0,1
"1670","run044","RGR","GRR",1,0,1
"1671","run044","RRG","RGR",6,5,11
"1672","run044","RRR","GGG",1,1,2
"1673","run045","BBG","BBB",1,0,1
"1674","run045","BBG","GBB",1,0,1
"1675","run045","BBG","GBG",1,0,1
"1676","run045","BBG","GGG",1,3,4
"1677","run045","BBG","RRG",1,0,1
"1678","run045","BGG","RBG",1,0,1
"1679","run045","BRB","GGB",1,0,1
"1680","run045","BRB","RBB",1,0,1
"1681","run045","BRR","GBB",1,0,1
"1682","run045","GBB","BBB",1,3,4
"1683","run045","GBB","GBG",1,0,1
"1684","run045","GBB","GGB",2,4,6
"1685","run045","GBB","GGG",4,7,11
"1686","run045","GBB","GRR",1,1,2
"1687","run045","GBB","RBR",1,0,1
"1688","run045","GBG","RGR",1,1,2
"1689","run045","GGB","BBB",1,1,2
"1690","run045","GGB","BRB",3,0,3
"1691","run045","GGB","GGG",4,2,6
"1692","run045","GGB","GRR",1,0,1
"1693","run045","GGB","RGR",1,1,2
"1694","run045","GGB","RRG",1,0,1
"1695","run045","GGG","BBB",4,2,6
"1696","run045","GGG","GGB",1,0,1
"1697","run045","GGG","GRR",2,1,3
"1698","run045","GGG","RBR",1,0,1
"1699","run045","GGG","RGG",1,0,1
"1700","run045","GRG","RBR",1,0,1
"1701","run045","GRR","BRB",1,0,1
"1702","run045","GRR","BRR",1,0,1
"1703","run045","GRR","GGR",1,0,1
"1704","run045","GRR","RGG",1,0,1
"1705","run045","RBR","GGR",1,0,1
"1706","run045","RBR","GRR",1,1,2
"1707","run045","RGR","BGB",1,0,1
"1708","run045","RGR","GRR",1,0,1
"1709","run045","RRG","RGR",6,4,10
"1710","run045","RRR","GGG",1,1,2
"1711","run046","BBG","BBB",1,0,1
"1712","run046","BBG","GBB",1,0,1
"1713","run046","BBG","GBG",1,0,1
"1714","run046","BBG","GGG",1,1,2
"1715","run046","BBG","RRG",1,0,1
"1716","run046","BGG","RBG",1,0,1
"1717","run046","BRB","GGB",1,0,1
"1718","run046","BRB","RBB",1,0,1
"1719","run046","BRR","GBB",1,0,1
"1720","run046","GBB","BBB",1,2,3
"1721","run046","GBB","GBG",1,0,1
"1722","run046","GBB","GGB",2,4,6
"1723","run046","GBB","GGG",4,7,11
"1724","run046","GBB","GRR",1,2,3
"1725","run046","GBB","RBR",1,0,1
"1726","run046","GBG","RGR",1,0,1
"1727","run046","GGB","BBB",1,0,1
"1728","run046","GGB","BRB",3,0,3
"1729","run046","GGB","GGG",4,2,6
"1730","run046","GGB","GRR",1,0,1
"1731","run046","GGB","RGR",1,1,2
"1732","run046","GGB","RRG",1,0,1
"1733","run046","GGG","BBB",4,1,5
"1734","run046","GGG","GGB",1,1,2
"1735","run046","GGG","GRR",2,1,3
"1736","run046","GGG","RBR",1,1,2
"1737","run046","GGG","RGG",1,0,1
"1738","run046","GRG","RBR",1,0,1
"1739","run046","GRR","BRB",1,1,2
"1740","run046","GRR","BRR",1,0,1
"1741","run046","GRR","GGR",1,1,2
"1742","run046","GRR","RGG",1,0,1
"1743","run046","RBR","GGR",1,0,1
"1744","run046","RBR","GRR",1,1,2
"1745","run046","RGR","BGB",1,2,3
"1746","run046","RGR","GRR",1,1,2
"1747","run046","RRG","RGR",6,5,11
"1748","run046","RRR","GGG",1,0,1
"1749","run047","BBG","BBB",1,2,3
"1750","run047","BBG","GBB",1,0,1
"1751","run047","BBG","GBG",1,1,2
"1752","run047","BBG","GGG",1,1,2
"1753","run047","BBG","RRG",1,1,2
"1754","run047","BGG","RBG",1,0,1
"1755","run047","BRB","GGB",1,0,1
"1756","run047","BRB","RBB",1,0,1
"1757","run047","BRR","GBB",1,0,1
"1758","run047","GBB","BBB",1,0,1
"1759","run047","GBB","GBG",1,0,1
"1760","run047","GBB","GGB",2,3,5
"1761","run047","GBB","GGG",4,8,12
"1762","run047","GBB","GRR",1,0,1
"1763","run047","GBB","RBR",1,1,2
"1764","run047","GBG","RGR",1,1,2
"1765","run047","GGB","BBB",1,0,1
"1766","run047","GGB","BRB",3,0,3
"1767","run047","GGB","GGG",4,4,8
"1768","run047","GGB","GRR",1,0,1
"1769","run047","GGB","RGR",1,0,1
"1770","run047","GGB","RRG",1,2,3
"1771","run047","GGG","BBB",4,3,7
"1772","run047","GGG","GGB",1,0,1
"1773","run047","GGG","GRR",2,1,3
"1774","run047","GGG","RBR",1,1,2
"1775","run047","GGG","RGG",1,0,1
"1776","run047","GRG","RBR",1,1,2
"1777","run047","GRR","BRB",1,1,2
"1778","run047","GRR","BRR",1,0,1
"1779","run047","GRR","GGR",1,0,1
"1780","run047","GRR","RGG",1,0,1
"1781","run047","RBR","GGR",1,0,1
"1782","run047","RBR","GRR",1,1,2
"1783","run047","RGR","BGB",1,0,1
"1784","run047","RGR","GRR",1,1,2
"1785","run047","RRG","RGR",6,4,10
"1786","run047","RRR","GGG",1,0,1
"1787","run048","BBG","BBB",1,1,2
"1788","run048","BBG","GBB",1,0,1
"1789","run048","BBG","GBG",1,1,2
"1790","run048","BBG","GGG",1,0,1
"1791","run048","BBG","RRG",1,0,1
"1792","run048","BGG","RBG",1,0,1
"1793","run048","BRB","GGB",1,0,1
"1794","run048","BRB","RBB",1,0,1
"1795","run048","BRR","GBB",1,0,1
"1796","run048","GBB","BBB",1,1,2
"1797","run048","GBB","GBG",1,0,1
"1798","run048","GBB","GGB",2,5,7
"1799","run048","GBB","GGG",4,12,16
"1800","run048","GBB","GRR",1,2,3
"1801","run048","GBB","RBR",1,0,1
"1802","run048","GBG","RGR",1,0,1
"1803","run048","GGB","BBB",1,0,1
"1804","run048","GGB","BRB",3,0,3
"1805","run048","GGB","GGG",4,4,8
"1806","run048","GGB","GRR",1,0,1
"1807","run048","GGB","RGR",1,0,1
"1808","run048","GGB","RRG",1,0,1
"1809","run048","GGG","BBB",4,2,6
"1810","run048","GGG","GGB",1,0,1
"1811","run048","GGG","GRR",2,2,4
"1812","run048","GGG","RBR",1,0,1
"1813","run048","GGG","RGG",1,0,1
"1814","run048","GRG","RBR",1,0,1
"1815","run048","GRR","BRB",1,0,1
"1816","run048","GRR","BRR",1,0,1
"1817","run048","GRR","GGR",1,0,1
"1818","run048","GRR","RGG",1,0,1
"1819","run048","RBR","GGR",1,0,1
"1820","run048","RBR","GRR",1,0,1
"1821","run048","RGR","BGB",1,0,1
"1822","run048","RGR","GRR",1,0,1
"1823","run048","RRG","RGR",6,4,10
"1824","run048","RRR","GGG",1,0,1
"1825","run049","BBG","BBB",1,2,3
"1826","run049","BBG","GBB",1,0,1
"1827","run049","BBG","GBG",1,0,1
"1828","run049","BBG","GGG",1,3,4
"1829","run049","BBG","RRG",1,0,1
"1830","run049","BGG","RBG",1,0,1
"1831","run049","BRB","GGB",1,0,1
"1832","run049","BRB","RBB",1,0,1
"1833","run049","BRR","GBB",1,0,1
"1834","run049","GBB","BBB",1,2,3
"1835","run049","GBB","GBG",1,0,1
"1836","run049","GBB","GGB",2,2,4
"1837","run049","GBB","GGG",4,7,11
"1838","run049","GBB","GRR",1,0,1
"1839","run049","GBB","RBR",1,0,1
"1840","run049","GBG","RGR",1,0,1
"1841","run049","GGB","BBB",1,1,2
"1842","run049","GGB","BRB",3,1,4
"1843","run049","GGB","GGG",4,5,9
"1844","run049","GGB","GRR",1,0,1
"1845","run049","GGB","RGR",1,0,1
"1846","run049","GGB","RRG",1,0,1
"1847","run049","GGG","BBB",4,1,5
"1848","run049","GGG","GGB",1,0,1
"1849","run049","GGG","GRR",2,1,3
"1850","run049","GGG","RBR",1,1,2
"1851","run049","GGG","RGG",1,1,2
"1852","run049","GRG","RBR",1,0,1
"1853","run049","GRR","BRB",1,0,1
"1854","run049","GRR","BRR",1,0,1
"1855","run049","GRR","GGR",1,1,2
"1856","run049","GRR","RGG",1,0,1
"1857","run049","RBR","GGR",1,1,2
"1858","run049","RBR","GRR",1,1,2
"1859","run049","RGR","BGB",1,0,1
"1860","run049","RGR","GRR",1,0,1
"1861","run049","RRG","RGR",6,1,7
"1862","run049","RRR","GGG",1,0,1
"1863","run050","BBG","BBB",1,0,1
"1864","run050","BBG","GBB",1,0,1
"1865","run050","BBG","GBG",1,0,1
"1866","run050","BBG","GGG",1,4,5
"1867","run050","BBG","RRG",1,0,1
"1868","run050","BGG","RBG",1,0,1
"1869","run050","BRB","GGB",1,0,1
"1870","run050","BRB","RBB",1,0,1
"1871","run050","BRR","GBB",1,0,1
"1872","run050","GBB","BBB",1,2,3
"1873","run050","GBB","GBG",1,0,1
"1874","run050","GBB","GGB",2,6,8
"1875","run050","GBB","GGG",4,7,11
"1876","run050","GBB","GRR",1,0,1
"1877","run050","GBB","RBR",1,0,1
"1878","run050","GBG","RGR",1,0,1
"1879","run050","GGB","BBB",1,0,1
"1880","run050","GGB","BRB",3,0,3
"1881","run050","GGB","GGG",4,3,7
"1882","run050","GGB","GRR",1,1,2
"1883","run050","GGB","RGR",1,0,1
"1884","run050","GGB","RRG",1,0,1
"1885","run050","GGG","BBB",4,2,6
"1886","run050","GGG","GGB",1,1,2
"1887","run050","GGG","GRR",2,1,3
"1888","run050","GGG","RBR",1,0,1
"1889","run050","GGG","RGG",1,0,1
"1890","run050","GRG","RBR",1,0,1
"1891","run050","GRR","BRB",1,0,1
"1892","run050","GRR","BRR",1,0,1
"1893","run050","GRR","GGR",1,0,1
"1894","run050","GRR","RGG",1,1,2
"1895","run050","RBR","GGR",1,0,1
"1896","run050","RBR","GRR",1,2,3
"1897","run050","RGR","BGB",1,0,1
"1898","run050","RGR","GRR",1,2,3
"1899","run050","RRG","RGR",6,1,7
"1900","run050","RRR","GGG",1,2,3
"1901","run051","BBG","BBB",1,1,2
"1902","run051","BBG","GBB",1,0,1
"1903","run051","BBG","GBG",1,0,1
"1904","run051","BBG","GGG",1,3,4
"1905","run051","BBG","RRG",1,0,1
"1906","run051","BGG","RBG",1,0,1
"1907","run051","BRB","GGB",1,0,1
"1908","run051","BRB","RBB",1,0,1
"1909","run051","BRR","GBB",1,0,1
"1910","run051","GBB","BBB",1,1,2
"1911","run051","GBB","GBG",1,0,1
"1912","run051","GBB","GGB",2,6,8
"1913","run051","GBB","GGG",4,10,14
"1914","run051","GBB","GRR",1,2,3
"1915","run051","GBB","RBR",1,0,1
"1916","run051","GBG","RGR",1,1,2
"1917","run051","GGB","BBB",1,0,1
"1918","run051","GGB","BRB",3,0,3
"1919","run051","GGB","GGG",4,0,4
"1920","run051","GGB","GRR",1,0,1
"1921","run051","GGB","RGR",1,0,1
"1922","run051","GGB","RRG",1,0,1
"1923","run051","GGG","BBB",4,1,5
"1924","run051","GGG","GGB",1,0,1
"1925","run051","GGG","GRR",2,0,2
"1926","run051","GGG","RBR",1,0,1
"1927","run051","GGG","RGG",1,1,2
"1928","run051","GRG","RBR",1,0,1
"1929","run051","GRR","BRB",1,0,1
"1930","run051","GRR","BRR",1,0,1
"1931","run051","GRR","GGR",1,0,1
"1932","run051","GRR","RGG",1,0,1
"1933","run051","RBR","GGR",1,0,1
"1934","run051","RBR","GRR",1,2,3
"1935","run051","RGR","BGB",1,0,1
"1936","run051","RGR","GRR",1,0,1
"1937","run051","RRG","RGR",6,2,8
"1938","run051","RRR","GGG",1,1,2
"1939","run052","BBG","BBB",1,0,1
"1940","run052","BBG","GBB",1,0,1
"1941","run052","BBG","GBG",1,1,2
"1942","run052","BBG","GGG",1,3,4
"1943","run052","BBG","RRG",1,0,1
"1944","run052","BGG","RBG",1,0,1
"1945","run052","BRB","GGB",1,0,1
"1946","run052","BRB","RBB",1,0,1
"1947","run052","BRR","GBB",1,0,1
"1948","run052","GBB","BBB",1,3,4
"1949","run052","GBB","GBG",1,0,1
"1950","run052","GBB","GGB",2,5,7
"1951","run052","GBB","GGG",4,10,14
"1952","run052","GBB","GRR",1,2,3
"1953","run052","GBB","RBR",1,0,1
"1954","run052","GBG","RGR",1,0,1
"1955","run052","GGB","BBB",1,0,1
"1956","run052","GGB","BRB",3,0,3
"1957","run052","GGB","GGG",4,1,5
"1958","run052","GGB","GRR",1,0,1
"1959","run052","GGB","RGR",1,0,1
"1960","run052","GGB","RRG",1,0,1
"1961","run052","GGG","BBB",4,0,4
"1962","run052","GGG","GGB",1,0,1
"1963","run052","GGG","GRR",2,1,3
"1964","run052","GGG","RBR",1,0,1
"1965","run052","GGG","RGG",1,1,2
"1966","run052","GRG","RBR",1,0,1
"1967","run052","GRR","BRB",1,0,1
"1968","run052","GRR","BRR",1,2,3
"1969","run052","GRR","GGR",1,0,1
"1970","run052","GRR","RGG",1,0,1
"1971","run052","RBR","GGR",1,0,1
"1972","run052","RBR","GRR",1,2,3
"1973","run052","RGR","BGB",1,0,1
"1974","run052","RGR","GRR",1,0,1
"1975","run052","RRG","RGR",6,0,6
"1976","run052","RRR","GGG",1,0,1
"1977","run053","BBG","BBB",1,0,1
"1978","run053","BBG","GBB",1,0,1
"1979","run053","BBG","GBG",1,0,1
"1980","run053","BBG","GGG",1,6,7
"1981","run053","BBG","RRG",1,0,1
"1982","run053","BGG","RBG",1,0,1
"1983","run053","BRB","GGB",1,0,1
"1984","run053","BRB","RBB",1,0,1
"1985","run053","BRR","GBB",1,0,1
"1986","run053","GBB","BBB",1,0,1
"1987","run053","GBB","GBG",1,0,1
"1988","run053","GBB","GGB",2,1,3
"1989","run053","GBB","GGG",4,10,14
"1990","run053","GBB","GRR",1,0,1
"1991","run053","GBB","RBR",1,0,1
"1992","run053","GBG","RGR",1,0,1
"1993","run053","GGB","BBB",1,2,3
"1994","run053","GGB","BRB",3,1,4
"1995","run053","GGB","GGG",4,3,7
"1996","run053","GGB","GRR",1,0,1
"1997","run053","GGB","RGR",1,0,1
"1998","run053","GGB","RRG",1,0,1
"1999","run053","GGG","BBB",4,1,5
"2000","run053","GGG","GGB",1,0,1
"2001","run053","GGG","GRR",2,0,2
"2002","run053","GGG","RBR",1,0,1
"2003","run053","GGG","RGG",1,2,3
"2004","run053","GRG","RBR",1,0,1
"2005","run053","GRR","BRB",1,0,1
"2006","run053","GRR","BRR",1,0,1
"2007","run053","GRR","GGR",1,0,1
"2008","run053","GRR","RGG",1,0,1
"2009","run053","RBR","GGR",1,0,1
"2010","run053","RBR","GRR",1,1,2
"2011","run053","RGR","BGB",1,5,6
"2012","run053","RGR","GRR",1,2,3
"2013","run053","RRG","RGR",6,3,9
"2014","run053","RRR","GGG",1,0,1
"2015","run054","BBG","BBB",1,0,1
"2016","run054","BBG","GBB",1,0,1
"2017","run054","BBG","GBG",1,2,3
"2018","run054","BBG","GGG",1,0,1
"2019","run054","BBG","RRG",1,0,1
"2020","run054","BGG","RBG",1,0,1
"2021","run054","BRB","GGB",1,0,1
"2022","run054","BRB","RBB",1,0,1
"2023","run054","BRR","GBB",1,0,1
"2024","run054","GBB","BBB",1,0,1
"2025","run054","GBB","GBG",1,0,1
"2026","run054","GBB","GGB",2,5,7
"2027","run054","GBB","GGG",4,7,11
"2028","run054","GBB","GRR",1,1,2
